UNIVERSITY OF VERMONT &ST AGRIC COLLEGE,1883441;
MASSACHUSETTS GENERAL HOSPITAL,1883441;
UNIVERSITY OF TEXAS MEDICAL BR GALVESTON,1863629;
MASSACHUSETTS GENERAL HOSPITAL,1885067;
VANDERBILT UNIVERSITY,1864468;
UNIVERSITY OF CALIFORNIA SAN FRANCISCO,2087069;
SCRIPPS RESEARCH INSTITUTE,1893922;
WAYNE STATE UNIVERSITY,1881596;
UNIVERSITY OF SOUTHERN CALIFORNIA,1936440;
UNIVERSITY OF OKLAHOMA HLTH SCIENCES CTR,1860262;
HARVARD UNIVERSITY (MEDICAL SCHOOL),1860262;
UNIVERSITY OF TEXAS SW MED CTR/DALLAS,1895092;
UNIVERSITY OF SOUTHERN CALIFORNIA,7916053;
UNIVERSITY OF SOUTHERN CALIFORNIA,7916053;
UNIVERSITY OF SOUTHERN CALIFORNIA,7916053;
UNIVERSITY OF ALABAMA AT BIRMINGHAM,1894537;
UNIVERSITY OF ALABAMA AT BIRMINGHAM,1893919;
EMORY UNIVERSITY,1859136;
VIRGINIA COMMONWEALTH UNIVERSITY,1879874;
UNIVERSITY OF CINCINNATI,1863628;
UNIVERSITY OF CINCINNATI,1863628;
BAYLOR COLLEGE OF MEDICINE,3065253;
JOHNS HOPKINS UNIVERSITY,1895825;
CASE WESTERN RESERVE UNIVERSITY,1873610;
UNIVERSITY OF TEXAS SW MED CTR/DALLAS,1919814;
UNIVERSITY OF TEXAS HLTH SCI CTR HOUSTON,1898629;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,1858729;
BAYLOR COLLEGE OF MEDICINE,1883587;
WASHINGTON UNIVERSITY,1880394;
"MAYO CLINIC COLL OF MEDICINE, ROCHESTER",1883614;
YALE UNIVERSITY,1861654;
UNIVERSITY OF TEXAS SW MED CTR/DALLAS,1898627;
UNIVERSITY OF PENNSYLVANIA,1877212;
BENAROYA RESEARCH INST AT VIRGINIA MASON,1877210;
CHILDREN'S HOSPITAL OF PHILADELPHIA,6095239;
UNIVERSITY OF CALIFORNIA SAN FRANCISCO,1864757;
WASHINGTON UNIVERSITY,1861600;
UNIVERSITY OF PENNSYLVANIA,1877185;
MASSACHUSETTS GENERAL HOSPITAL,1858086;
TUFTS MEDICAL CENTER,1860261;
TUFTS MEDICAL CENTER,1860261;
BETH ISRAEL DEACONESS MEDICAL CENTER,1861179;
BETH ISRAEL DEACONESS MEDICAL CENTER,1859709;
PENNSYLVANIA STATE UNIV HERSHEY MED CTR,1864755;
WEIS CENTER FOR RESEARCH-GEISINGER CLINC,1864755;
MONELL CHEMICAL SENSES CENTER,1858728;
YALE UNIVERSITY,1880393;
SUNY DOWNSTATE MEDICAL CENTER,1877220;
UNIVERSITY OF CALIFORNIA LOS ANGELES,1881419;
UNIVERSITY OF CALIFORNIA LOS ANGELES,1881419;
MOUNT SINAI SCHOOL OF MEDICINE OF NYU,2432142;
VANDERBILT UNIVERSITY,1863707;
UNIVERSITY OF COLORADO DENVER,1863666;
PENNSYLVANIA STATE UNIVERSITY-UNIV PARK,1864436;
INDIANA UNIV-PURDUE UNIV AT INDIANAPOLIS,1944111;
JOSLIN DIABETES CENTER,1895968;
UNIVERSITY OF WASHINGTON,1883511;
WEST VIRGINIA UNIVERSITY,1883573;
MASSACHUSETTS GENERAL HOSPITAL,7003455;
UNIVERSITY OF CALIFORNIA LOS ANGELES,1873903;
UNIVERSITY OF KENTUCKY,1862358;
BETH ISRAEL DEACONESS MEDICAL CENTER,1863696;
LOUISIANA STATE UNIV HSC NEW ORLEANS,1859704;
CASE WESTERN RESERVE UNIVERSITY,1883570;
STANFORD UNIVERSITY,1891350;
MOUNT SINAI SCHOOL OF MEDICINE OF NYU,1878838;
MOUNT SINAI SCHOOL OF MEDICINE OF NYU,1878838;
ROSALIND FRANKLIN UNIV OF MEDICINE &SCI,1893912;
YESHIVA UNIVERSITY,1859708;
UNIVERSITY OF FLORIDA,1955627;
VETERANS MEDICAL RESEARCH FDN/SAN DIEGO,1888168;
VETERANS MEDICAL RESEARCH FDN/SAN DIEGO,1888168;
VETERANS MEDICAL RESEARCH FDN/SAN DIEGO,1888168;
VETERANS MEDICAL RESEARCH FDN/SAN DIEGO,1888168;
MASSACHUSETTS GENERAL HOSPITAL,1861658;
UNIVERSITY OF CALIFORNIA LOS ANGELES,1955626;
JACKSON LABORATORY,1862900;
JACKSON LABORATORY,1862900;
JOHNS HOPKINS UNIVERSITY,1879410;
UNIVERSITY OF TEXAS SW MED CTR/DALLAS,1955624;
CHILDREN'S HOSPITAL MED CTR (CINCINNATI),1928945;
UNIVERSITY OF PENNSYLVANIA,1861653;
YESHIVA UNIVERSITY,1883493;
MASSACHUSETTS GENERAL HOSPITAL,1883568;
UNIVERSITY OF CALIFORNIA SAN FRANCISCO,1898623;
"MAYO CLINIC COLL OF MEDICINE, ROCHESTER",1890747;
UNIVERSITY OF ROCHESTER,1897540;
NORTHWESTERN UNIVERSITY,1883566;
VANDERBILT UNIVERSITY,6172526;
UNIVERSITY OF NEW MEXICO,1955526;
NEW YORK UNIVERSITY SCHOOL OF MEDICINE,1872357;
NATIONAL JEWISH HEALTH,6274339;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,1863627;
BETH ISRAEL DEACONESS MEDICAL CENTER,3162120;
BETH ISRAEL DEACONESS MEDICAL CENTER,3162120;
UNIVERSITY OF CALIFORNIA SAN FRANCISCO,1858457;
WEILL MEDICAL COLLEGE OF CORNELL UNIV,6361245;
LOUISIANA STATE UNIV HSC NEW ORLEANS,1883563;
UNIVERSITY OF WISCONSIN MADISON,1966677;
NEW YORK UNIVERSITY SCHOOL OF MEDICINE,1884451;
MASSACHUSETTS GENERAL HOSPITAL,1883568;
UNIVERSITY OF ROCHESTER,7684977;
WHEELER INSTITUTE FOR BIOMEDICAL RES,1901767;
VANDERBILT UNIVERSITY,1860729;
JOSLIN DIABETES CENTER,1888167;
CHILDREN'S HOSPITAL MED CTR (CINCINNATI),1877215;
BRIGHAM AND WOMEN'S HOSPITAL,1866165;
UNIVERSITY OF ALABAMA AT BIRMINGHAM,1873897;
UNIVERSITY OF MICHIGAN AT ANN ARBOR,1860260;
BRIGHAM AND WOMEN'S HOSPITAL,1872387;
BETH ISRAEL DEACONESS MEDICAL CENTER,1878587;
LSU PENNINGTON BIOMEDICAL RESEARCH CTR,1860728;
UNIVERSITY OF NORTH CAROLINA CHAPEL HILL,6905710;
NEW YORK MEDICAL COLLEGE,1966668;
UNIVERSITY OF COLORADO DENVER,1863624;
UNIVERSITY OF ILLINOIS AT CHICAGO,1884829;
SAINT LOUIS UNIVERSITY,1966610;
UNIV OF MED/DENT NJ-R W JOHNSON MED SCH,1966610;
DUKE UNIVERSITY,1868580;
UNIVERSITY OF PENNSYLVANIA,1868580;
YESHIVA UNIVERSITY,1883558;
UNIVERSITY OF MICHIGAN AT ANN ARBOR,1888179;
UNIVERSITY OF PENNSYLVANIA,1877185;
JOSLIN DIABETES CENTER,1888155;
UNIVERSITY OF TEXAS HLTH SCI CTR SAN ANT,1861589;
UNIVERSITY OF CHICAGO,1877211;
UNIVERSITY OF TEXAS HLTH SCI CTR HOUSTON,1876481;
UNIVERSITY OF TEXAS HLTH SCI CTR HOUSTON,1876481;
UNIVERSITY OF MINNESOTA TWIN CITIES,1895540;
UNIVERSITY OF CALIFORNIA SAN FRANCISCO,1857727;
OHIO STATE UNIVERSITY,1943848;
YALE UNIVERSITY,1877263;
NORTHWESTERN UNIVERSITY,1877207;
BETH ISRAEL DEACONESS MEDICAL CENTER,1893909;
YALE UNIVERSITY,1965152;
EMORY UNIVERSITY,1863671;
LOUISIANA STATE UNIV HSC SHREVEPORT,1861062;
UNIV OF MED/DENT NJ-R W JOHNSON MED SCH,1896917;
UNIV OF MED/DENT NJ-R W JOHNSON MED SCH,1896917;
MASSACHUSETTS GENERAL HOSPITAL,1899306;
UNIVERSITY OF NORTH CAROLINA CHAPEL HILL,1861652;
UNIVERSITY OF MARYLAND BALTIMORE,1899032;
UNIVERSITY OF MARYLAND BALTIMORE,1891510;
UNIVERSITY OF CHICAGO,1858734;
UNIVERSITY OF NORTH CAROLINA CHAPEL HILL,1888110;
STANFORD UNIVERSITY,1888109;
UNIVERSITY OF PENNSYLVANIA,1860727;
UNIVERSITY OF WISCONSIN MADISON,1869040;
UNIVERSITY OF CALIFORNIA BERKELEY,1858926;
INDIANA UNIV-PURDUE UNIV AT INDIANAPOLIS,8089004;
CHILDREN'S RESEARCH INSTITUTE,1883555;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,1893907;
OHIO STATE UNIVERSITY,1883554;
DUKE UNIVERSITY,1858455;
STANFORD UNIVERSITY,1901098;
PACIFIC NORTHWEST RESEARCH INSTITUTE,1862357;
UNIVERSITY OF TEXAS HLTH SCI CTR SAN ANT,1859989;
BETH ISRAEL DEACONESS MEDICAL CENTER,1898983;
UNIVERSITY OF IOWA,1876393;
CHILDREN'S HOSPITAL BOSTON,1859421;
WAKE FOREST UNIVERSITY HEALTH SCIENCES,1893905;
UNIVERSITY OF ROCHESTER,2452115;
UNIVERSITY OF CHICAGO,1864542;
JOHNS HOPKINS UNIVERSITY,1877087;
BETH ISRAEL DEACONESS MEDICAL CENTER,1877068;
UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,1871356;
WASHINGTON UNIVERSITY,1858085;
STANFORD UNIVERSITY,1882331;
NORTHWESTERN UNIVERSITY,1898619;
MASSACHUSETTS GENERAL HOSPITAL,1873597;
UNIV OF MASSACHUSETTS MED SCH WORCESTER,1873597;
YALE UNIVERSITY,1862103;
CHILDREN'S HOSPITAL BOSTON,1883551;
YALE UNIVERSITY,1898618;
UNIV OF MED/DENT NJ-R W JOHNSON MED SCH,1966610;
JOHNS HOPKINS UNIVERSITY,1866160;
JOHNS HOPKINS UNIVERSITY,1866160;
UNIVERSITY OF TEXAS AUSTIN,1883550;
UNIVERSITY OF MARYLAND BALTIMORE,2249469;
UNIVERSITY OF PENNSYLVANIA,1879407;
"MAYO CLINIC COLL OF MED, MAYO CLINIC AZ",1867552;
UNIVERSITY OF COLORADO DENVER,1870436;
UNIVERSITY OF CALIFORNIA SAN DIEGO,1862102;
OREGON HEALTH AND SCIENCE UNIVERSITY,1863620;
VANDERBILT UNIVERSITY,1873260;
YESHIVA UNIVERSITY,1877256;
UNIVERSITY OF CALIFORNIA SAN FRANCISCO,1869361;
UNIVERSITY OF CALIFORNIA DAVIS,1897537;
YESHIVA UNIVERSITY,1883546;
BRIGHAM AND WOMEN'S HOSPITAL,8530371;
CORNELL UNIVERSITY ITHACA,1877195;
UNIVERSITY OF TEXAS MEDICAL BR GALVESTON,6899036;
UNIVERSITY OF CONNECTICUT SCH OF MED/DNT,1891358;
MEDICAL COLLEGE OF GEORGIA (MCG),1861886;
MEDICAL COLLEGE OF GEORGIA (MCG),1861886;
UNIVERSITY OF MARYLAND BALTIMORE,1884163;
UNIVERSITY OF MARYLAND BALTIMORE,1884163;
UNIVERSITY OF MICHIGAN AT ANN ARBOR,1863679;
MEDICAL COLLEGE OF WISCONSIN,1869056;
UNIVERSITY OF CALIFORNIA LOS ANGELES,1877193;
UNIVERSITY OF CALIFORNIA LOS ANGELES,1877193;
UNIVERSITY OF PENNSYLVANIA,1877191;
UNIVERSITY OF CHICAGO,1862101;
UNIVERSITY OF TEXAS MEDICAL BR GALVESTON,1901765;
MEDICAL COLLEGE OF WISCONSIN,1880387;
STANFORD UNIVERSITY,1883543;
MASSACHUSETTS GENERAL HOSPITAL,2160889;
INDIANA UNIV-PURDUE UNIV AT INDIANAPOLIS,1862385;
NORTHERN CALIFORNIA INSTITUTE RES &EDUC,1891357;
BETH ISRAEL DEACONESS MEDICAL CENTER,6412065;
WEILL MEDICAL COLLEGE OF CORNELL UNIV,1962753;
UNIVERSITY OF NEBRASKA MEDICAL CENTER,1883537;
CLEVELAND CLINIC FOUNDATION,1883536;
DUKE UNIVERSITY,1863618;
UNIVERSITY OF MICHIGAN AT ANN ARBOR,1919293;
UNIVERSITY OF ROCHESTER,6221407;
VANDERBILT UNIVERSITY,1868924;
UNIVERSITY OF COLORADO DENVER,1863349;
GEORGETOWN UNIVERSITY,1877180;
INSTITUTE FOR BASIC RES IN DEV DISABIL,1877177;
HARVARD UNIVERSITY (SCH OF PUBLIC HLTH),6836198;
STANFORD UNIVERSITY,1876509;
UNIVERSITY OF COLORADO DENVER,1877170;
UNIVERSITY OF CALIF-LAWRENC BERKELEY LAB,1877169;
UNIV OF MASSACHUSETTS MED SCH WORCESTER,1860732;
UNIVERSITY OF FLORIDA,1872739;
BETH ISRAEL DEACONESS MEDICAL CENTER,1860725;
UNIVERSITY OF IOWA,1966535;
BOSTON MEDICAL CENTER,1865135;
UNIVERSITY OF KANSAS LAWRENCE,8292615;
UNIVERSITY OF KANSAS LAWRENCE,8292615;
UPSTATE MEDICAL UNIVERSITY,1966529;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,1943952;
UNIVERSITY OF MISSOURI-COLUMBIA,1893899;
YALE UNIVERSITY,1863651;
MASSACHUSETTS GENERAL HOSPITAL,1877150;
STATE UNIVERSITY NEW YORK STONY BROOK,1877147;
UNIVERSITY OF NORTH CAROLINA CHAPEL HILL,1877145;
UNIVERSITY OF NEW MEXICO,1873902;
NORTHWESTERN UNIVERSITY,7724472;
UNIVERSITY OF UTAH,1877140;
UNIVERSITY OF NORTH CAROLINA CHAPEL HILL,1889666;
WASHINGTON UNIVERSITY,1877139;
CHILDREN'S NATIONAL MEDICAL CENTER,1873367;
CHILDREN'S NATIONAL MEDICAL CENTER,1873367;
UNIVERSITY OF CALIFORNIA SAN DIEGO,1868354;
UNIVERSITY OF CALIFORNIA SAN DIEGO,1868354;
JACKSON LABORATORY,1877127;
UNIVERSITY OF CALIFORNIA LOS ANGELES,1872384;
UNIVERSITY OF WISCONSIN MADISON,1877126;
UNIVERSITY OF NEBRASKA MEDICAL CENTER,1869464;
VANDERBILT UNIVERSITY,1901764;
TUFTS UNIVERSITY BOSTON,1893896;
BETH ISRAEL DEACONESS MEDICAL CENTER,1860726;
WASHINGTON UNIVERSITY,6365732;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,1901763;
UNIVERSITY OF PENNSYLVANIA,1883524;
UNIVERSITY OF WASHINGTON,1898062;
UNIVERSITY OF COLORADO DENVER,1935814;
UNIVERSITY OF WASHINGTON,2414340;
YESHIVA UNIVERSITY,1874253;
LOUISIANA STATE UNIV HSC NEW ORLEANS,1877528;
LOUISIANA STATE UNIV HSC NEW ORLEANS,1877528;
LOUISIANA STATE UNIV HSC NEW ORLEANS,1877528;
BARNES-JEWISH HOSPITAL,1864501;
INDIANA UNIV-PURDUE UNIV AT INDIANAPOLIS,1891348;
UNIVERSITY OF FLORIDA,1883521;
UNIVERSITY OF WASHINGTON,1893891;
SALK INSTITUTE FOR BIOLOGICAL STUDIES,1863280;
UNIVERSITY OF PENNSYLVANIA,1888077;
UNIVERSITY OF IOWA,6199091;
WASHINGTON UNIVERSITY,1893888;
UNIVERSITY OF TEXAS SW MED CTR/DALLAS,1955262;
UNIVERSITY OF WASHINGTON,1891345;
GEORGETOWN UNIVERSITY,1877122;
OREGON HEALTH AND SCIENCE UNIVERSITY,1871348;
OREGON HEALTH AND SCIENCE UNIVERSITY,1883519;
MEDICAL COLLEGE OF WISCONSIN,8262465;
WASHINGTON UNIVERSITY,1877117;
SOUTHWEST FOUNDATION FOR BIOMEDICAL RES,1922552;
UNIVERSITY OF ILLINOIS URBANA-CHAMPAIGN,1888074;
CHILDREN'S HOSPITAL MED CTR (CINCINNATI),1868019;
BOSTON UNIVERSITY MEDICAL CAMPUS,7840016;
UNIVERSITY OF CHICAGO,1883515;
CHILDREN'S HOSPITAL BOSTON,1882295;
UNIVERSITY OF MICHIGAN AT ANN ARBOR,1898680;
UNIVERSITY OF CALIFORNIA DAVIS,1859492;
UNIVERSITY OF WASHINGTON,1863613;
UNIVERSITY OF WASHINGTON,1863613;
BRIGHAM AND WOMEN'S HOSPITAL,1877113;
WEILL MEDICAL COLLEGE OF CORNELL UNIV,1877112;
VANDERBILT UNIVERSITY,1883513;
YALE UNIVERSITY,1935205;
YALE UNIVERSITY,1935205;
CEDARS-SINAI MEDICAL CENTER,1888071;
UNIVERSITY OF ILLINOIS URBANA-CHAMPAIGN,1883509;
VANDERBILT UNIVERSITY,1883560;
CASE WESTERN RESERVE UNIVERSITY,1863625;
JOSLIN DIABETES CENTER,1861181;
"RHODE ISLAND HOSPITAL (PROVIDENCE, RI)",1861181;
CHILDREN'S HOSPITAL BOSTON,1877107;
CHILDREN'S HOSPITAL BOSTON,1877107;
VANDERBILT UNIVERSITY,1877106;
WASHINGTON UNIVERSITY,1883504;
WASHINGTON UNIVERSITY,1883504;
DUKE UNIVERSITY,1863618;
CHILDREN'S HOSPITAL BOSTON,1858083;
TUFTS MEDICAL CENTER,1935689;
HARVARD UNIVERSITY (MEDICAL SCHOOL),1877105;
BETH ISRAEL DEACONESS MEDICAL CENTER,1860725;
DUKE UNIVERSITY,1865118;
UNIVERSITY OF TEXAS MD ANDERSON CAN CTR,1966416;
UNIVERSITY OF WYOMING,1897895;
UNIVERSITY OF ROCHESTER,1898609;
BARNES-JEWISH HOSPITAL,1858924;
PACIFIC NORTHWEST RESEARCH INSTITUTE,1862357;
YESHIVA UNIVERSITY,1888069;
TUFTS UNIVERSITY BOSTON,1966412;
BOSTON MEDICAL CENTER,1889590;
UNIVERSITY OF TEXAS MEDICAL BR GALVESTON,1891343;
CLEVELAND CLINIC FOUNDATION,1877102;
UNIVERSITY OF COLORADO DENVER,1897356;
UNIVERSITY OF ILLINOIS AT CHICAGO,1935178;
UNIVERSITY OF CALIFORNIA SAN FRANCISCO,1906512;
UNIVERSITY OF WASHINGTON,1888096;
MASSACHUSETTS GENERAL HOSPITAL,1858086;
MICHIGAN STATE UNIVERSITY,1865338;
LSU PENNINGTON BIOMEDICAL RESEARCH CTR,3132566;
MEDICAL COLLEGE OF WISCONSIN,1912231;
EMORY UNIVERSITY,7067933;
UNIVERSITY OF TEXAS HLTH SCI CTR HOUSTON,1898620;
BAYLOR COLLEGE OF MEDICINE,7354254;
BAYLOR COLLEGE OF MEDICINE,7354254;
YESHIVA UNIVERSITY,1883493;
UNIVERSITY OF CALIFORNIA DAVIS,1894773;
OREGON HEALTH AND SCIENCE UNIVERSITY,1859491;
SCRIPPS RESEARCH INSTITUTE,1888067;
UNIVERSITY OF CALIFORNIA BERKELEY,1862096;
MASSACHUSETTS GENERAL HOSPITAL,1962780;
NEMOURS CHILDREN'S CLINIC,1955818;
MEDICAL COLLEGE OF WISCONSIN,1888066;
UNIVERSITY OF VIRGINIA CHARLOTTESVILLE,1877099;
YALE UNIVERSITY,1864737;
BRIGHAM AND WOMEN'S HOSPITAL,1877084;
FOX CHASE CANCER CENTER,1877083;
UNIVERSITY OF TEXAS MD ANDERSON CAN CTR,1893884;
UNIVERSITY OF CALIFORNIA SAN FRANCISCO,1883489;
JACKSON LABORATORY,1891337;
UNIVERSITY OF WASHINGTON,1966375;
UNIVERSITY OF CALIFORNIA SAN FRANCISCO,1959482;
UNIVERSITY OF VIRGINIA CHARLOTTESVILLE,1863611;
UNIVERSITY OF CALIFORNIA LOS ANGELES,1893883;
UNIVERSITY OF ILLINOIS AT CHICAGO,1858453;
UNIVERSITY OF FLORIDA,1858453;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,1877318;
NORTHWESTERN UNIVERSITY,1857725;
CORNELL UNIVERSITY ITHACA,1963697;
JOHNS HOPKINS UNIVERSITY,1877087;
UNIVERSITY OF TEXAS MEDICAL BR GALVESTON,1955525;
VANDERBILT UNIVERSITY,1944162;
COLUMBIA UNIVERSITY HEALTH SCIENCES,1867131;
YESHIVA UNIVERSITY,1858102;
UNIVERSITY OF CALIFORNIA SAN FRANCISCO,1893880;
UNIVERSITY OF IOWA,1876393;
UNIVERSITY OF MICHIGAN AT ANN ARBOR,1894772;
UNIV OF MED/DENT NJ-R W JOHNSON MED SCH,1894771;
BRIGHAM AND WOMEN'S HOSPITAL,1877240;
UNIVERSITY OF CALIFORNIA SAN FRANCISCO,1881897;
UNIVERSITY OF TEXAS MEDICAL BR GALVESTON,1893878;
ALBANY COLLEGE OF PHARMACY,1863610;
UNIVERSITY OF PENNSYLVANIA,1893877;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,1893877;
TULANE UNIVERSITY OF LOUISIANA,1879766;
UNIVERSITY OF CALIFORNIA SAN FRANCISCO,1867814;
UNIVERSITY OF MICHIGAN AT ANN ARBOR,1966347;
UNIVERSITY OF MICHIGAN AT ANN ARBOR,1966347;
WASHINGTON UNIVERSITY,1899059;
UNIVERSITY OF ALABAMA AT BIRMINGHAM,1859490;
FRED HUTCHINSON CANCER RESEARCH CENTER,1877076;
UNIVERSITY OF SOUTH ALABAMA,1888063;
EMORY UNIVERSITY,1858733;
UNIVERSITY OF KENTUCKY,8257380;
CASE WESTERN RESERVE UNIVERSITY,1955261;
UNIVERSITY OF MINNESOTA TWIN CITIES,1882025;
OREGON HEALTH AND SCIENCE UNIVERSITY,1944107;
OREGON HEALTH AND SCIENCE UNIVERSITY,1944107;
UNIVERSITY OF MARYLAND BALTIMORE,1870092;
OREGON HEALTH AND SCIENCE UNIVERSITY,1863050;
VIRGINIA COMMONWEALTH UNIVERSITY,1872381;
UNIVERSITY OF NEBRASKA MEDICAL CENTER,1966339;
UNIVERSITY OF VIRGINIA CHARLOTTESVILLE,2229157;
UNIVERSITY OF MICHIGAN AT ANN ARBOR,1888062;
OREGON RESEARCH INSTITUTE,6392846;
MCP HAHNEMANN UNIVERSITY,2059712;
BOSTON UNIVERSITY MEDICAL CAMPUS,1955761;
UNIVERSITY OF SOUTHERN CALIFORNIA,1859419;
OREGON HEALTH AND SCIENCE UNIVERSITY,1863620;
CORNELL UNIVERSITY ITHACA,1877069;
UNIVERSITY OF KENTUCKY,1879406;
STATE UNIVERSITY OF NEW YORK AT BUFFALO,1860257;
VETERANS MEDICAL RESEARCH FDN/SAN DIEGO,1955954;
BRIGHAM AND WOMEN'S HOSPITAL,8622409;
VANDERBILT UNIVERSITY,1868516;
RUTGERS THE ST UNIV OF NJ NEW BRUNSWICK,6288439;
UNIVERSITY OF IOWA,1966334;
"MAYO CLINIC COLL OF MEDICINE, ROCHESTER",1858073;
CORNELL UNIVERSITY ITHACA,1859418;
UNIVERSITY OF ALABAMA AT BIRMINGHAM,3162226;
BETH ISRAEL DEACONESS MEDICAL CENTER,1877068;
BRIGHAM AND WOMEN'S HOSPITAL,1883485;
UNIVERSITY OF ROCHESTER,1880391;
YALE UNIVERSITY,1883483;
JOSLIN DIABETES CENTER,1859489;
UNIVERSITY OF TEXAS MEDICAL BR GALVESTON,6534493;
UNIVERSITY OF CINCINNATI,1858562;
UNIVERSITY OF ALABAMA AT BIRMINGHAM,1893889;
UNIVERSITY OF UTAH,1864449;
YALE UNIVERSITY,1880134;
UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,1859488;
STANFORD UNIVERSITY,1877067;
BETH ISRAEL DEACONESS MEDICAL CENTER,1858925;
UNIVERSITY OF MICHIGAN AT ANN ARBOR,1858452;
UNIVERSITY OF SOUTHERN CALIFORNIA,1895258;
UNIVERSITY OF NORTH CAROLINA CHAPEL HILL,1897087;
JOSLIN DIABETES CENTER,1858731;
OREGON HEALTH AND SCIENCE UNIVERSITY,1877066;
ROCKEFELLER UNIVERSITY,1877065;
CASE WESTERN RESERVE UNIVERSITY,1863608;
COLUMBIA UNIVERSITY HEALTH SCIENCES,1859306;
YESHIVA UNIVERSITY,1859306;
OREGON HEALTH AND SCIENCE UNIVERSITY,1863606;
STANFORD UNIVERSITY,1896914;
"MAYO CLINIC COLL OF MED, MAYO CLINIC AZ",1858073;
UNIVERSITY OF NORTH CAROLINA CHAPEL HILL,1857677;
UNIVERSITY OF CALIFORNIA SAN DIEGO,1859705;
UNIVERSITY OF CALIFORNIA LOS ANGELES,1973132;
WASHINGTON UNIVERSITY,6085968;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,1859486;
UNIVERSITY OF ARKANSAS MED SCIS LTL ROCK,7748156;
UNIVERSITY OF MINNESOTA TWIN CITIES,2295322;
UNIVERSITY OF CALIFORNIA SAN DIEGO,1924909;
BRIGHAM AND WOMEN'S HOSPITAL,8530371;
HENRY M. JACKSON FDN FOR THE ADV MIL/MED,1899403;
UNIVERSITY OF PENNSYLVANIA,1876342;
BETH ISRAEL DEACONESS MEDICAL CENTER,1864113;
ST. JUDE CHILDREN'S RESEARCH HOSPITAL,1973140;
UNIVERSITY OF TEXAS SW MED CTR/DALLAS,1973141;
SAINT LOUIS UNIVERSITY,1881431;
UNIVERSITY OF UTAH,6225753;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,1858450;
UNIVERSITY OF SOUTH FLORIDA,1875883;
DUKE UNIVERSITY,1959143;
BOSTON UNIVERSITY MEDICAL CAMPUS,1859485;
UNIVERSITY OF FLORIDA,1898677;
UNIVERSITY OF MICHIGAN AT ANN ARBOR,1877254;
UNIVERSITY OF COLORADO DENVER,1863604;
MOUNT SINAI SCHOOL OF MEDICINE OF NYU,1973146;
BOSTON UNIVERSITY MEDICAL CAMPUS,1861649;
UNIVERSITY OF CINCINNATI,1899303;
SEATTLE CHILDREN'S HOSPITAL,6411937;
UNIVERSITY OF UTAH,1877058;
CREIGHTON UNIVERSITY,1859484;
UNIV OF MASSACHUSETTS MED SCH WORCESTER,1901058;
UNIV OF MASSACHUSETTS MED SCH WORCESTER,1901058;
BRIGHAM AND WOMEN'S HOSPITAL,1877832;
YALE UNIVERSITY,1858923;
WASHINGTON UNIVERSITY,1859483;
UNIVERSITY OF CINCINNATI,8256775;
UNIVERSITY OF COLORADO DENVER,6807485;
OHIO STATE UNIVERSITY,1944264;
MEDICAL UNIVERSITY OF SOUTH CAROLINA,1895536;
LONG ISLAND JEWISH MEDICAL CENTER,1869243;
LONG ISLAND JEWISH MEDICAL CENTER,1869243;
NEW YORK UNIVERSITY SCHOOL OF MEDICINE,1885409;
UNIVERSITY OF TEXAS SW MED CTR/DALLAS,1899797;
TORREY PINES INST FOR MOLECULAR STUDIES,7354364;
BOSTON MEDICAL CENTER,1875886;
MOUNT SINAI SCHOOL OF MEDICINE OF NYU,1876823;
SAINT LOUIS UNIVERSITY,1881216;
BAYLOR COLLEGE OF MEDICINE,1859482;
SLOAN-KETTERING INSTITUTE FOR CANCER RES,1898640;
UNIVERSITY OF PENNSYLVANIA,1858561;
UNIVERSITY OF PENNSYLVANIA,1858561;
UNIVERSITY OF WISCONSIN MADISON,1896615;
JOHNS HOPKINS UNIVERSITY,1935164;
SAINT LOUIS UNIVERSITY,1925191;
SAINT LOUIS UNIVERSITY,1925191;
MICHIGAN STATE UNIVERSITY,2431048;
UNIVERSITY OF LOUISVILLE,1878929;
"RHODE ISLAND HOSPITAL (PROVIDENCE, RI)",1918376;
"RHODE ISLAND HOSPITAL (PROVIDENCE, RI)",1918376;
CANCER RESEARCH FUND OF CONTRA COSTA,1871035;
UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,1935157;
MEDICAL UNIVERSITY OF SOUTH CAROLINA,1889343;
VANDERBILT UNIVERSITY,1898854;
UNIVERSITY OF CALIFORNIA LOS ANGELES,1879873;
BAYLOR COLLEGE OF MEDICINE,1861648;
CHILDREN'S HOSPITAL MED CTR (CINCINNATI),1884449;
UNIVERSITY OF FLORIDA,1859481;
UNIVERSITY OF NORTH CAROLINA CHAPEL HILL,1859480;
BRIGHAM AND WOMEN'S HOSPITAL,1870103;
HARVARD UNIVERSITY (SCH OF PUBLIC HLTH),1898632;
